ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
R-HSA-4085377	SUMOylation of SUMOylation proteins	32	-0.6130969847681448	-1.8581259642764414	9.343363934832012e-4	0.007015098651611711	0.005396025259661162	4150	tags=72%, list=28%, signal=52%	4928/8021/23636/9883/79023/348995/23511/55746/10210/4927/23165/53371/129401/9972/23279/81929/10762/5903/9631/55706/9818/57122/7175
R-HSA-3108232	SUMO E3 ligases SUMOylate target proteins	156	-0.38998434142553956	-1.6204055548275507	9.301640501673727e-4	0.007015098651611711	0.005396025259661162	3468	tags=42%, list=24%, signal=32%	6045/79023/348995/6095/2908/23511/4193/1788/55746/25942/10210/1387/10499/165918/2033/3066/4927/23165/6996/80012/53371/51602/142/129401/7150/8204/9972/23279/81929/23137/10735/10762/1911/8243/5903/9631/10274/79677/23468/1786/7155/55706/8648/9818/57122/7486/6670/3619/7175/23512/9656/6790/6304/5111/5885/9126/9212/672/9994/55143/332/493861/7153/84733/641
R-HSA-2142753	Arachidonic acid metabolism	30	0.6237868517903147	1.8751299117327767	9.396424426972985e-4	0.007017007273691116	0.005397493374859978	2253	tags=50%, list=15%, signal=42%	1573/247/1545/8644/5742/4056/5740/2678/59344/22949/9536/2879/2876/873/6916
R-HSA-2299718	Condensation of Prophase Chromosomes	13	-0.7645771551526104	-1.906368343409213	9.683356409650729e-4	0.0071926107235320115	0.005532567833265122	987	tags=69%, list=7%, signal=65%	5925/6418/23310/10592/891/983/54892/5347/10051
R-HSA-69166	Removal of the Flap Intermediate	14	-0.7354674153817068	-1.8545401683282097	0.001116507246630964	0.008249088114736219	0.006345211955937451	1682	tags=57%, list=12%, signal=51%	6119/5424/2237/10714/5111/1763/5422/5557
R-HSA-212165	Epigenetic regulation of gene expression	83	-0.45529125862594216	-1.7160469949042716	0.0011260801651010045	0.008275795499075636	0.006365755319284433	5016	tags=58%, list=34%, signal=38%	7343/64426/25885/8850/2966/2071/9219/902/1789/1108/11176/84172/64425/121536/6908/9013/8726/79595/1788/79101/5931/25942/7270/9014/2033/23451/3066/9015/8819/6996/26147/11335/5928/9188/8467/23411/9031/6839/51742/1786/200424/54790/22823/23512/7913/29128/80312/2146
R-HSA-176814	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins	75	-0.4710551868193729	-1.751032710855711	0.001199651403294972	0.008770083153561665	0.0067459621847335	542	tags=15%, list=4%, signal=14%	9232/11065/891/983/4085/890/991/5347/4751/8900/701
R-HSA-5696397	Gap-filling DNA repair synthesis and ligation in GG-NER	25	-0.6270576876815872	-1.8178771436765726	0.001215602523963404	0.00879412450929775	0.006764454834555128	2145	tags=52%, list=15%, signal=44%	51426/5982/6119/5424/5981/10714/5985/5426/5984/5427/5111/3978/5983
R-HSA-5668541	TNFR2 non-canonical NF-kB pathway	83	0.47022392017350245	1.7246351739156016	0.001209437190650272	0.00879412450929775	0.006764454834555128	1260	tags=22%, list=9%, signal=20%	970/7124/3604/330/8995/8744/8718/60401/5699/8742/5971/5698/4791/7292/5687/5696/8764/958
R-HSA-174143	APC/C-mediated degradation of cell cycle proteins	86	-0.4510032924162742	-1.7175389686352875	0.001260852389351619	0.009027443138192776	0.006943923902289166	834	tags=16%, list=6%, signal=15%	6790/26271/9212/9232/11065/891/983/4085/890/991/5347/4751/8900/701
R-HSA-453276	Regulation of mitotic cell cycle	86	-0.4510032924162742	-1.7175389686352875	0.001260852389351619	0.009027443138192776	0.006943923902289166	834	tags=16%, list=6%, signal=15%	6790/26271/9212/9232/11065/891/983/4085/890/991/5347/4751/8900/701
R-HSA-181430	Norepinephrine Neurotransmitter Release Cycle	16	0.7222546026823526	1.872595405395919	0.0012687096795363068	0.009037116640389385	0.006951364775866945	968	tags=38%, list=7%, signal=35%	8499/10815/8497/6616/4128/22999
R-HSA-3214841	PKMTs methylate histone lysines	42	-0.5364503387262363	-1.7588805638539964	0.0013111301629865001	0.009291631614225759	0.007147138106505359	4349	tags=62%, list=30%, signal=44%	5929/83852/9757/84444/121536/51111/9739/8726/23067/5931/54904/4297/58508/55870/8085/64324/29072/5928/2122/6839/55729/55904/23512/79723/7468/2146
R-HSA-5218859	Regulated Necrosis	50	0.532516952553098	1.7925192004719053	0.0013406081954556342	0.009452308545623737	0.007270731062716905	2060	tags=28%, list=14%, signal=24%	11035/3553/330/3552/3606/8717/92421/10273/8837/1687/3659/834/11140/837
R-HSA-176033	Interactions of Vpr with host cellular proteins	34	-0.5801007728771279	-1.790550718282161	0.0013528220335041138	0.009490198584054381	0.007299876141726496	4150	tags=71%, list=28%, signal=51%	4928/8021/23636/9883/3159/79023/348995/23511/55746/4927/23165/53371/129401/9972/23279/81929/10762/5903/9631/55706/9818/57122/7175/11168
R-HSA-5617472	Activation of anterior HOX genes in hindbrain development during early embryogenesis	55	-0.5083618029681503	-1.781820578050807	0.0013733116741504179	0.009490198584054381	0.007299876141726496	3576	tags=47%, list=24%, signal=36%	23054/5433/8726/5431/5931/79447/7403/9125/3212/1387/2033/9611/58508/8085/10664/22976/5928/3214/23512/5087/3213/3221/3199/9935/5915/2146
R-HSA-5619507	Activation of HOX genes during differentiation	55	-0.5083618029681503	-1.781820578050807	0.0013733116741504179	0.009490198584054381	0.007299876141726496	3576	tags=47%, list=24%, signal=36%	23054/5433/8726/5431/5931/79447/7403/9125/3212/1387/2033/9611/58508/8085/10664/22976/5928/3214/23512/5087/3213/3221/3199/9935/5915/2146
R-HSA-72306	tRNA processing	103	-0.42046632658243294	-1.6424943822248426	0.0013702778016783605	0.009490198584054381	0.007299876141726496	5432	tags=56%, list=37%, signal=36%	93587/54888/23536/9688/57570/60487/51095/80746/8086/8480/11260/51605/79902/54974/129450/116461/221078/4928/55644/1478/8021/10940/23636/51002/134637/9883/10556/10898/79691/10785/54931/9836/79023/348995/23511/55746/4927/54517/23165/127253/91801/53371/129401/9972/23279/81929/54482/283742/10762/54901/5903/9631/1787/55706/9818/57122/7175/54913
R-HSA-416476	G alpha (q) signalling events	115	0.41559382535586586	1.5922024323312685	0.001390371099433212	0.009560522064914511	0.007353969077252268	1747	tags=25%, list=12%, signal=22%	6288/885/4314/2828/1131/8111/5332/10235/2151/623/185/146/9170/624/115557/5330/2790/5731/6915/221955/1909/1606/23236/5595/2863/6004/1609/10886/2793
R-HSA-6805567	Keratinization	36	0.5742069338205492	1.793970435919801	0.0014406892916031758	0.009857721310526164	0.007582575218964086	822	tags=28%, list=6%, signal=26%	728279/85294/3861/3885/730755/83895/3868/3866/3884/5046
R-HSA-5693571	Nonhomologous End-Joining (NHEJ)	33	-0.5883511456180011	-1.8042469035060649	0.001457234822880854	0.009922054749909343	0.007632060604871347	3675	tags=52%, list=25%, signal=39%	7336/7520/4683/10111/472/165918/55775/64421/3981/22976/5591/4361/9656/55183/7468/672/580
R-HSA-397014	Muscle contraction	125	0.41790926518997545	1.627949280143993	0.001549636839231115	0.01049973448630253	0.00807641279496576	2198	tags=31%, list=15%, signal=27%	6328/1674/6910/2977/59285/25802/3768/6326/59/10699/1760/8291/23704/9424/217/10398/3750/816/88/6335/8912/7168/4638/10060/493/3753/6324/7169/6336/2281/10580/84876/4637/7140/72/4882/10627/302/4636
R-HSA-8856688	Golgi-to-ER retrograde transport	119	-0.4072465933999243	-1.6395743760286747	0.0015581630341918555	0.010506254633458677	0.008081428102732414	821	tags=14%, list=6%, signal=14%	81027/3835/3833/29127/146909/11004/100302736/81930/9493/24137/56992/1062/23046/3832/9585/10112/26153
R-HSA-1474290	Collagen formation	72	0.4780414563477785	1.7040833659202907	0.0018007183323139248	0.012083080983497784	0.009294325488424278	3027	tags=47%, list=21%, signal=38%	4314/26577/7093/1301/23127/1520/3909/84171/55214/1298/50509/1300/140766/1307/4016/1278/1508/3918/3914/1292/4015/5351/649/1291/1296/9509/7837/283208/255631/10536/1277/1289/1299/977
R-HSA-2559586	DNA Damage/Telomere Stress Induced Senescence	28	-0.6028856661250726	-1.7942517480878921	0.0018166586023785863	0.01210252205028403	0.009309279588525099	4257	tags=68%, list=29%, signal=48%	65057/7157/29855/3159/1027/4683/10111/472/7013/57634/5925/1017/25842/25913/4361/890/4001/9134/8900
R-HSA-174824	Plasma lipoprotein assembly, remodeling, and clearance	54	0.5218003086096124	1.7666826670055589	0.0018210418347799585	0.01210252205028403	0.009309279588525099	3405	tags=52%, list=23%, signal=40%	2/51129/10062/23491/348/5046/63924/335/949/8435/91289/7376/649/160/29801/5125/9619/1173/3988/64788/5360/51599/19/81693/1175/7311/7316/1211
R-HSA-5357905	Regulation of TNFR1 signaling	35	0.5748473984465265	1.7968663276029313	0.0019295913239688186	0.012762868328536613	0.009817219016683464	2149	tags=31%, list=15%, signal=27%	7124/330/7185/8717/9099/81858/8837/25999/56928/10616/7132
R-HSA-162658	Golgi Cisternae Pericentriolar Stack Reorganization	14	-0.7198057100367061	-1.8150479201886371	0.002098090847588189	0.013811602783412296	0.010623907260174667	419	tags=29%, list=3%, signal=28%	891/983/9133/5347
R-HSA-927802	Nonsense-Mediated Decay (NMD)	112	0.419384659420519	1.6003658223969084	0.0026012058413403464	0.016883527633746453	0.012986836836991892	4454	tags=64%, list=31%, signal=45%	6142/6165/23521/6234/6223/6137/25873/5518/6168/6159/6158/6181/6222/6132/6134/6167/6227/6232/6206/6161/6208/7311/6193/11224/6171/6169/6210/6191/6144/6141/6155/4736/6203/6204/6160/6229/6164/6152/6192/6157/6135/6176/6224/6136/6228/6217/6122/6202/6205/6130/6138/6209/9045/6128/6156/9349/200916/6194/6139/6133/6143/6188/6235/6230/6170/6233/6231/6124/6187/6175/6207/6147
R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	112	0.419384659420519	1.6003658223969084	0.0026012058413403464	0.016883527633746453	0.012986836836991892	4454	tags=64%, list=31%, signal=45%	6142/6165/23521/6234/6223/6137/25873/5518/6168/6159/6158/6181/6222/6132/6134/6167/6227/6232/6206/6161/6208/7311/6193/11224/6171/6169/6210/6191/6144/6141/6155/4736/6203/6204/6160/6229/6164/6152/6192/6157/6135/6176/6224/6136/6228/6217/6122/6202/6205/6130/6138/6209/9045/6128/6156/9349/200916/6194/6139/6133/6143/6188/6235/6230/6170/6233/6231/6124/6187/6175/6207/6147
R-HSA-1852241	Organelle biogenesis and maintenance	268	-0.31930750746386377	-1.4159049200900544	0.0025805894725873927	0.016883527633746453	0.012986836836991892	3431	tags=31%, list=24%, signal=24%	8481/133522/79969/95681/96764/80173/1385/92104/79718/55142/3418/3320/150737/7978/26005/51134/55902/3054/1387/10499/55722/23354/10806/5311/4957/6907/79959/8100/2553/55755/54536/9611/146057/79659/80184/1386/4899/2551/10640/9321/5469/93323/132320/5116/200894/115106/9657/79441/113457/54801/4867/80205/80321/10142/57560/5108/54820/54806/57539/8648/22832/55125/81027/9738/79809/9793/7019/9702/84131/9662/814/121441/347240/7840/117177/79598/55835/983/6608/22995/10733/5347/4751/11064
R-HSA-3232142	SUMOylation of ubiquitinylation proteins	36	-0.5576969714190385	-1.7699327783986007	0.0027234332063933533	0.017594645226420316	0.013533829642542248	4587	tags=81%, list=31%, signal=55%	9688/9063/8086/8480/79902/8554/4928/8021/23636/9883/79023/348995/23511/4193/55746/4927/23165/53371/129401/9972/23279/81929/10762/5903/9631/55706/9818/57122/7175
R-HSA-211859	Biological oxidations	120	0.40513017712148675	1.5617931243209389	0.00276398872747195	0.017773983066937678	0.013671776600312035	2963	tags=38%, list=20%, signal=31%	1573/1588/1583/1545/13/5742/10858/5740/2678/119391/23491/217/216/4128/246181/112812/4257/2947/6817/196743/2946/4259/8459/2052/2950/314/25830/29785/219970/1312/373156/2941/84836/6916/9446/670/22977/347734/653689/113612/79094/1727/1577/9049/10327/8639
R-HSA-163125	Post-translational modification: synthesis of GPI-anchored proteins	54	0.5089520812244812	1.7231818483043582	0.0028307012904514634	0.018119097200170887	0.01393723895128904	1194	tags=22%, list=8%, signal=20%	22854/284348/27076/420/8000/54742/503542/353091/84628/146760/257194/4241
R-HSA-9717207	Sensory perception of sweet, bitter, and umami (glutamate) taste	11	0.764051828195937	1.7949104379665484	0.0028893781363311935	0.018409845098000126	0.014160882705824053	1161	tags=55%, list=8%, signal=50%	6328/6326/54795/6335/5330/6324
R-HSA-113510	E2F mediated regulation of DNA replication	22	-0.6329326242226622	-1.7869760690636496	0.0029580539047458034	0.01876135558763434	0.0144312651445181	4537	tags=82%, list=31%, signal=56%	5519/23595/5558/7027/23649/5000/4999/5925/5001/28227/1869/23594/84515/891/983/5422/5557/4998
R-HSA-3214847	HATs acetylate histones	78	-0.44186212277726233	-1.6539823707224615	0.0030711005507870442	0.019302075407435313	0.014847187706829483	5237	tags=54%, list=36%, signal=35%	56943/7862/112869/55689/10524/55683/8850/10943/27154/1810/8473/84289/26610/6314/23326/117143/55167/79595/11143/6871/5931/27097/57634/8089/10902/3054/1387/10499/2033/8295/55578/23522/9575/51562/86/1386/79960/54556/8520/7994/8648/9767
R-HSA-1428517	The citric acid (TCA) cycle and respiratory electron transport	157	0.3880514995679554	1.568973264900496	0.0030604117507091475	0.019302075407435313	0.014847187706829483	4770	tags=59%, list=33%, signal=40%	2109/84987/4694/9123/3029/5164/4708/25874/4696/4695/4713/9997/10476/514/4707/513/1340/516/1329/27089/10975/1327/29796/521/4716/728294/4728/51103/126328/4718/93058/9551/682/51300/4199/1337/374291/3939/2110/4723/4711/9167/54539/4717/2108/4967/4702/4726/4724/3421/4697/6834/4725/50/7384/7416/4731/4715/4706/1351/1349/6391/4191/1537/7388/5162/6390/51079/9997/4722/6389/91942/4709/4700/4710/10632/4705/51660/1345/80219/9377/539/10873/522/4720/7381/90639/517/1350/1743/25915/506/518/498
R-HSA-5358508	Mismatch Repair	15	-0.7039422238011521	-1.8146223259971082	0.003131432779272525	0.019417679153614004	0.01493611029587224	1682	tags=53%, list=12%, signal=47%	6119/5424/10714/2956/5111/3978/4436/9156
R-HSA-5685939	HDR through MMEJ (alt-NHEJ)	12	-0.7379704344765536	-1.797076525450363	0.0031197483361191515	0.019417679153614004	0.01493611029587224	3422	tags=83%, list=23%, signal=64%	3980/4683/10111/10038/142/4361/2237/5932/675/10721
R-HSA-176409	APC/C:Cdc20 mediated degradation of mitotic proteins	74	-0.446472586912274	-1.664112439993127	0.003122177620736194	0.019417679153614004	0.01493611029587224	542	tags=14%, list=4%, signal=13%	9232/11065/891/983/4085/890/991/4751/8900/701
R-HSA-166658	Complement cascade	25	0.6218125172028438	1.7841387118316672	0.0031738694132516093	0.019593353844473266	0.015071239552984254	1463	tags=44%, list=10%, signal=40%	718/27202/5648/629/1675/717/975/1191/710/728/716
R-HSA-168276	NS1 Mediated Effects on Host Pathways	37	-0.536491598472957	-1.7002586866352334	0.0036501779050540526	0.02243405800938088	0.017256313803585766	4150	tags=84%, list=28%, signal=60%	8480/8106/79902/3839/4928/8021/23636/9883/10898/79023/348995/23511/3840/55746/3837/4927/23165/53371/129401/9972/23279/81929/10762/3841/5903/9631/55706/9818/3838/57122/7175
R-HSA-174437	Removal of the Flap Intermediate from the C-strand	17	-0.6606294899308367	-1.7316787804191214	0.0037035547598667784	0.022661839477775135	0.017431523678482636	1682	tags=47%, list=12%, signal=42%	6119/5424/25913/2237/7486/10714/5111/1763
R-HSA-181429	Serotonin Neurotransmitter Release Cycle	16	0.690700097180647	1.7907837813472987	0.003778374047944895	0.022947771236835626	0.01765146285126608	2036	tags=44%, list=14%, signal=38%	8499/10815/8497/6616/22999/6854/6844
R-HSA-73893	DNA Damage Bypass	47	-0.49625384618092244	-1.6734048307629263	0.0037833258554610207	0.022947771236835626	0.01765146285126608	2145	tags=36%, list=15%, signal=31%	51426/5982/6119/5424/5980/5981/10714/5985/5426/5984/56852/5427/5111/7398/51514/5983/9768
R-HSA-5578749	Transcriptional regulation by small RNAs	44	-0.5242551702706104	-1.7349006364293658	0.003815800755507896	0.02304411847565421	0.017725573303617917	4150	tags=64%, list=28%, signal=46%	4928/8021/23636/9883/79023/5433/348995/23511/55746/5431/10526/4927/27327/23165/53371/129401/9972/23279/81929/26523/10762/5903/9631/27161/55706/9818/57122/7175
R-HSA-69052	Switching of origins to a post-replicative state	90	-0.42475308915338283	-1.6297276875289446	0.003979351390920688	0.023927788233717905	0.018405293514625196	1136	tags=18%, list=8%, signal=16%	4175/4174/4172/4173/23594/51053/81620/990/4171/84515/11065/4176/890/4998/9134/8900
R-HSA-170822	Regulation of Glucokinase by Glucokinase Regulatory Protein	29	-0.5806974152969441	-1.7349266587647643	0.0041703154578449	0.024860807600629038	0.019122973524791392	4150	tags=76%, list=28%, signal=54%	4928/8021/23636/9883/79023/348995/23511/55746/4927/23165/53371/129401/9972/23279/81929/10762/5903/9631/55706/9818/57122/7175
R-HSA-5619107	Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC)	29	-0.5806974152969441	-1.7349266587647643	0.0041703154578449	0.024860807600629038	0.019122973524791392	4150	tags=76%, list=28%, signal=54%	4928/8021/23636/9883/79023/348995/23511/55746/4927/23165/53371/129401/9972/23279/81929/10762/5903/9631/55706/9818/57122/7175
R-HSA-73884	Base Excision Repair	45	-0.5057249910400247	-1.686662835937283	0.0041890026811871	0.02486549027422599	0.01912657544491636	2557	tags=40%, list=18%, signal=33%	10038/6996/142/5982/6119/5424/25913/5981/2237/10714/5985/5426/5984/55247/5427/5111/3978/5983
R-HSA-418885	DCC mediated attractive signaling	12	0.7678754331178266	1.8324642350051144	0.004284780748891453	0.025325789192383954	0.019480638119260138	836	tags=25%, list=6%, signal=24%	84448/3983/22885
R-HSA-72695	Formation of the ternary complex, and subsequently, the 43S complex	50	0.49882498136197606	1.6791077776575103	0.004646880912289916	0.027349650793096158	0.021037395744755865	4736	tags=72%, list=32%, signal=49%	6234/6223/6222/8666/6227/6232/6206/6208/6193/6210/6191/6203/6204/6229/6192/6224/6228/6217/6202/6205/8665/27335/6209/6194/6188/6235/8668/8664/6230/6233/6231/6187/6207/8667/3921/6201
R-HSA-3299685	Detoxification of Reactive Oxygen Species	29	0.6006675614391973	1.788126726974466	0.004754530663153775	0.02786516072202782	0.021433926818126062	3060	tags=62%, list=21%, signal=49%	6648/4688/1535/2878/9973/10587/25824/475/2950/847/2876/7001/6647/6649/7295/9588/25828/5052
R-HSA-5579029	Metabolic disorders of biological oxidation enzymes	21	0.642317213605657	1.7781065175920616	0.004794095445059569	0.027937375905290888	0.021489474854208063	1213	tags=29%, list=8%, signal=26%	1588/1583/1545/2678/4128/112812
R-HSA-9013148	CDC42 GTPase cycle	137	-0.3673219412627084	-1.4998228731575642	0.004807079079456099	0.027937375905290888	0.021489474854208063	1717	tags=18%, list=12%, signal=16%	7074/57584/394/23268/9639/115703/57569/143872/139818/3930/26030/9743/81624/1894/29127/54874/26084/89839/5063/7112/128239/57480/55789/153478
R-HSA-2426168	Activation of gene expression by SREBF (SREBP)	42	-0.49762725756769516	-1.631589819587113	0.0049778679532579305	0.02880941077948027	0.022160245493670176	3576	tags=50%, list=24%, signal=38%	23054/96764/2194/79718/3422/1387/10499/6667/4801/6907/4800/79071/6309/6319/5469/80205/3156/3157/8648/57678/7108
R-HSA-176408	Regulation of APC/C activators between G1/S and early anaphase	79	-0.41798753470001404	-1.5675789306815224	0.0050575121549255656	0.02914889785556685	0.022421379503164224	560	tags=13%, list=4%, signal=12%	26271/11065/891/983/4085/890/991/5347/8900/701
R-HSA-5655862	Translesion synthesis by POLK	17	-0.6512184738379692	-1.7070101013507561	0.0053169398387870595	0.030517477008575312	0.023474092807172102	2614	tags=59%, list=18%, signal=48%	51455/51426/5982/6119/5980/5981/5985/5984/5111/5983
R-HSA-5668914	Diseases of metabolism	188	0.35468383042188395	1.46534774003409	0.005380332889978941	0.030754248494570983	0.023656217818187678	4219	tags=43%, list=29%, signal=31%	11096/171019/1588/1583/54507/1545/63827/170689/5549/2331/2678/11093/9510/2632/21/4128/3425/140766/112812/3373/339366/11285/54344/6448/2997/2584/56999/2591/56922/5507/6888/100/26229/7841/353/5236/11253/138050/4669/5476/10585/9509/6916/4854/6385/4582/2817/633/79644/113612/2720/55788/126792/55624/81693/9037/5091/4351/7311/8908/7316/3339/4860/3074/166785/3073/79947/378884/2937/51181/2992/2592/22845/2132/4584/1593/2729/191/6233/81792/10195
R-HSA-166663	Initial triggering of complement	11	0.7486306761189944	1.7586830698654468	0.005515105721034616	0.031267272842926866	0.02405083697894795	1463	tags=55%, list=10%, signal=49%	718/5648/629/1675/717/716
R-HSA-68949	Orc1 removal from chromatin	69	-0.4420474389533034	-1.6243908162249554	0.0055052390305552566	0.031267272842926866	0.02405083697894795	1136	tags=19%, list=8%, signal=17%	4175/4174/4172/4173/23594/81620/990/4171/84515/4176/890/4998/8900
R-HSA-4090294	SUMOylation of intracellular receptors	25	0.5965115961440144	1.7115439160415895	0.005868763865981062	0.033137044755478434	0.025489068566413257	1832	tags=28%, list=13%, signal=25%	5241/367/10062/5468/2494/7421/7376
R-HSA-382551	Transport of small molecules	494	0.2907558739628999	1.3372786517892559	0.006192853165762108	0.03482539695240311	0.02678775181439821	3430	tags=30%, list=23%, signal=24%	5243/51458/11035/9843/80036/261729/9635/121601/2/51129/55117/51296/360/124935/79895/6565/7439/64078/10062/29988/64849/23491/347/6505/816/348/54795/5046/9429/21/83733/59341/63924/5699/6578/10060/493/10396/2790/5698/94015/51706/335/9311/65266/5687/5696/9056/56606/2512/949/9123/8714/8992/6583/2281/535/8435/50636/57185/23400/6542/5575/80024/66035/5721/2793/55129/9296/3163/91289/7376/79751/55630/649/266675/2040/10347/215/9114/23382/23568/6520/113235/160/29801/1181/6567/5693/1831/8671/5125/5720/9550/6687/9619/51700/1173/3988/64788/2495/6560/347734/291/23203/537/55240/529/682/64116/4738/8140/26503/7442/5360/6513/5002/293/51599/19/7417/10312/53373/7355/121260/51248/126969/81693/4363/1175/28965/285195/7311/197259/51382/368/527/7316/2783/7922/29985/10956/5172/111/89845/1211/10349/79901/84102/284129
R-HSA-192105	Synthesis of bile acids and bile salts	23	0.6208564696226875	1.7687179646962436	0.006292378851107537	0.03524239606527568	0.02710850820829436	2274	tags=52%, list=16%, signal=44%	1646/1645/8644/10858/5740/80270/114876/114880/23600/8309/10998/10005
R-HSA-5358606	Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)	14	-0.6855110445184788	-1.7285711661778231	0.006490316537836486	0.035981546733207984	0.027677064100796567	1682	tags=50%, list=12%, signal=44%	6119/5424/10714/5111/3978/4436/9156
R-HSA-9013409	RHOJ GTPase cycle	53	-0.48316474302079543	-1.6847955424982148	0.006502064960428512	0.035981546733207984	0.027677064100796567	1922	tags=25%, list=13%, signal=21%	8476/9497/200894/57584/394/9743/81624/143098/54874/5063/7112/128239/55789
R-HSA-5696400	Dual Incision in GG-NER	40	-0.5164644924327016	-1.675866965134571	0.006483094723053324	0.035981546733207984	0.027677064100796567	2681	tags=40%, list=18%, signal=33%	1643/10038/51426/142/5982/6119/5424/2072/5981/10714/5985/5426/5984/5427/5111/5983
R-HSA-211945	Phase I - Functionalization of compounds	55	0.47796503791176786	1.633301931261527	0.006684910486434856	0.036790506127604684	0.028299316978908536	2963	tags=44%, list=20%, signal=35%	1573/1588/1583/1545/13/5742/10858/5740/23491/217/216/4128/112812/196743/2052/314/29785/6916/670/113612/1727/1577/9049/8639
R-HSA-168325	Viral Messenger RNA Synthesis	41	-0.48521177731247295	-1.5799818647315538	0.006701222498404597	0.036790506127604684	0.028299316978908536	4150	tags=63%, list=28%, signal=46%	79902/5430/4928/8021/23636/9883/79023/5433/348995/23511/55746/5431/4927/23165/53371/129401/9972/23279/81929/10762/5903/9631/55706/9818/57122/7175
R-HSA-264642	Acetylcholine Neurotransmitter Release Cycle	13	0.7246547892669936	1.7552939434581045	0.007277475661429717	0.03964915624314611	0.030498195283841695	968	tags=38%, list=7%, signal=36%	8499/10815/8497/6616/22999
R-HSA-9022692	Regulation of MECP2 expression and activity	33	-0.5414704121358225	-1.660481706736597	0.0072900708041542224	0.03964915624314611	0.030498195283841695	3335	tags=48%, list=23%, signal=37%	1385/79718/25942/6907/3066/27327/192670/9611/192669/26523/23112/27161/57690/814/3930/9212
R-HSA-1655829	Regulation of cholesterol biosynthesis by SREBP (SREBF)	55	-0.4638126525994049	-1.6256747142226324	0.0073075478749066985	0.03964915624314611	0.030498195283841695	3576	tags=44%, list=24%, signal=33%	23054/96764/2194/79718/3837/3422/3638/1387/10499/6667/4801/6907/51360/4800/79071/6309/6319/5469/80205/3156/3157/8648/57678/7108
R-HSA-2022090	Assembly of collagen fibrils and other multimeric structures	50	0.4843761593830992	1.6304712212114416	0.007373454410798526	0.039851082399218495	0.030653517210569345	3027	tags=50%, list=21%, signal=40%	4314/7093/1301/1520/3909/84171/1298/50509/1300/4016/1278/1508/3918/3914/1292/4015/649/1291/1296/7837/255631/1277/1289/1299/977
R-HSA-9717189	Sensory perception of taste	14	0.7028094877472499	1.7542191176160316	0.007863039914936053	0.04229141421034194	0.03253062439733021	1161	tags=43%, list=8%, signal=39%	6328/6326/54795/6335/5330/6324
R-HSA-6804116	TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest	14	-0.678360032675308	-1.7105393153711248	0.00788587205218039	0.04229141421034194	0.03253062439733021	1020	tags=36%, list=7%, signal=33%	1869/890/9134/8900/79733
R-HSA-8856825	Cargo recognition for clathrin-mediated endocytosis	87	0.40633124410304183	1.4946489487536139	0.008075667858151173	0.043142702519123	0.03318543674503418	3652	tags=38%, list=25%, signal=29%	143425/3575/374/255324/2069/185/154/29988/9185/23149/9856/1212/408/6844/55707/7474/160/8218/1601/920/1173/4738/685/27348/1175/7311/8673/7316/2873/58513/1211/9341/50813
R-HSA-1912422	Pre-NOTCH Expression and Processing	47	-0.4685011391503215	-1.5798206412011504	0.008156375174390164	0.043406916157961446	0.03338867030452114	2738	tags=55%, list=19%, signal=45%	22938/6400/7027/7157/4851/6487/5584/1871/1387/2033/27327/9794/84441/192670/192669/489/861/26523/23112/27161/10046/57690/1869/487/10402/3955
R-HSA-2995410	Nuclear Envelope (NE) Reassembly	68	-0.43765502315989946	-1.6001667646881281	0.008209938734712643	0.04352520955158726	0.0334796617747422	2349	tags=43%, list=16%, signal=36%	23636/3842/9883/79023/348995/23511/55746/3837/23165/53371/6683/129401/23279/81929/25909/9631/113457/1104/55706/9818/57122/81027/7443/3930/891/983/7112/9133/4001
R-HSA-983170	Antigen Presentation: Folding, assembly and peptide loading of class I MHC	28	0.5891640526003604	1.7368217507873283	0.008310881485087613	0.04389283035280112	0.03376243629123045	2618	tags=36%, list=18%, signal=29%	3134/3106/6890/3133/3107/3105/567/6891/6892/10134
R-HSA-9609507	Protein localization	146	0.3626816466240417	1.447360622489695	0.00892442717854938	0.046954656632595036	0.03611759803121062	5042	tags=52%, list=35%, signal=34%	26063/400916/5190/283927/1384/30/196743/23600/3155/1528/79145/1891/51024/847/6844/215/8309/516/373156/9409/10005/4358/8310/122970/54543/8799/291/23203/219743/293/26517/819/10063/5830/7311/10455/7316/26521/4580/29928/80273/3421/351/54677/50/150274/7416/10901/10952/1537/51142/25813/5264/23417/5192/6233/11264/23480/10965/10469/5824/118424/90639/51287/26061/506/3162/498/10165/51/92609/2053/6811/84269/7314/2010
R-HSA-1442490	Collagen degradation	45	0.4905902456839483	1.6127759224044842	0.009357311039186559	0.04904643408841559	0.03772659664259924	2199	tags=38%, list=15%, signal=32%	4314/4312/1301/4324/1298/50509/164656/1300/1307/1278/1508/1513/1292/1509/4327/1291/1296
