ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
R-HSA-72649	Translation initiation complex formation	57	0.5013245396679388	1.618649217913891	0.0041850031291452965	0.029319819835467005	0.023612689688568545	6855	tags=70%, list=43%, signal=40%	8667/1968/51065/6204/1973/6229/6233/3646/6234/8894/6192/8663/8664/6207/6222/6231/6206/6210/10480/6189/6208/6194/6223/6228/6193/8669/8668/6232/27335/8665/51386/6227/6230/6205/6202/8666/6224/6191/3921/8662
R-HSA-162658	Golgi Cisternae Pericentriolar Stack Reorganization	14	-0.7169655294889061	-1.7200580965590322	0.004233670044133305	0.029385424099427716	0.02366552402165259	314	tags=29%, list=2%, signal=28%	891/983/9133/5347
R-HSA-3928664	Ephrin signaling	19	-0.6679748185953922	-1.7332541745785048	0.004281759913161812	0.02950940469481181	0.02376537167906102	1957	tags=37%, list=12%, signal=32%	2048/8440/2050/2051/2049/5063/1949
R-HSA-73856	RNA Polymerase II Transcription Termination	66	-0.4771479475137011	-1.6201139899913761	0.004293419419756154	0.02950940469481181	0.02376537167906102	5948	tags=67%, list=38%, signal=42%	6635/51362/8563/9939/8189/9785/6636/55339/6426/29894/53981/22794/84271/7884/10250/1478/10921/55110/9775/6431/6432/81608/84321/23283/10898/8106/134353/26097/4116/9984/11052/6628/79869/51585/84324/10189/65109/11051/6637/6428/6427/6429/10212/79228
R-HSA-182971	EGFR downregulation	27	0.6211704481697442	1.7162140117662459	0.0043934108416966555	0.0300500770677213	0.024200801672708196	405	tags=11%, list=3%, signal=11%	255324/2069/374
R-HSA-3371556	Cellular response to heat stress	87	-0.4332926876969402	-1.5229720795533852	0.004502190342915544	0.03064534392834783	0.02468019928636133	4993	tags=51%, list=32%, signal=35%	2288/6118/81929/8480/10762/22824/573/6782/57805/9688/10728/9883/8086/4928/6117/9818/23411/9972/23165/129401/23511/7175/51182/4927/348995/79902/816/55746/2033/23279/9631/116835/23636/79023/53371/1387/55706/3304/57122/6119/3303/10013/1410/3306/815
R-HSA-112316	Neuronal System	267	0.33222601453194434	1.3718486301743604	0.004610973303316609	0.03123491050179376	0.025155006179024816	2337	tags=22%, list=15%, signal=19%	3763/2898/11141/2902/785/2892/6857/9424/26280/3786/2903/3752/610/6580/8497/26251/3748/56666/3777/22871/127833/7280/2555/4747/5575/50944/114/5864/64130/18/7915/10611/1145/27330/347733/773/3772/321/56479/2904/5330/116444/7277/111/55799/3780/1740/3783/3768/3084/2319/774/2036/22843/22941/10381/2743/57596/7846/24145
R-HSA-6784531	tRNA processing in the nucleus	55	-0.4967632973145425	-1.6507162658414545	0.004656917132753243	0.03139519732081014	0.025284093019934503	4964	tags=60%, list=31%, signal=41%	29894/81929/8480/10762/79897/9688/1478/9883/8086/4928/9818/9972/23165/129401/10556/10898/23511/10248/7175/4927/116461/283742/348995/79902/55746/23279/9631/23636/79023/53371/55706/57122/54913
R-HSA-9013106	RHOC GTPase cycle	72	-0.45934074299672895	-1.5795076127205818	0.00483558242483695	0.032444455412358394	0.02612911204999615	3642	tags=33%, list=23%, signal=26%	9826/9414/55701/2909/9748/55914/3728/57584/81839/23092/11214/93663/9743/4162/3930/81624/55789/11113/29127/7112/115557/54443/128239/29941
R-HSA-198933	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	52	0.5113807792273797	1.6307095996815353	0.0049979625429339885	0.03337502001418952	0.02687854138829054	2494	tags=38%, list=16%, signal=33%	54210/3383/7412/718/2209/56654/117157/925/3689/3384/3106/1308/3134/1525/3133/3821/567/3105/3688/10219
R-HSA-8856825	Cargo recognition for clathrin-mediated endocytosis	87	0.4373504003262742	1.5350796333356111	0.005145726411298082	0.03419966279961791	0.027542666690066196	1405	tags=15%, list=9%, signal=14%	255324/2069/154/6857/85439/374/3575/920/127833/7037/1601/84251/23149
R-HSA-5617833	Cilium Assembly	181	-0.3704102201703092	-1.4626784866761986	0.005202396804905851	0.03441397698644293	0.027715264421490023	3521	tags=28%, list=22%, signal=22%	56623/22981/26005/80321/146057/10376/55755/55142/55722/150737/22832/4957/200894/22994/9742/79441/117177/4867/115106/7840/9702/55125/54903/9662/79809/9657/121441/10013/132320/9738/93323/79598/9793/81027/84131/55835/5116/113457/11064/23354/54930/5577/22995/54820/347240/10733/983/4751/5347/6608
R-HSA-68949	Orc1 removal from chromatin	69	-0.4706169955406952	-1.6092473254758417	0.005296194875742807	0.0348707410276711	0.028083118918104995	2246	tags=20%, list=14%, signal=17%	84515/4175/990/23594/6502/1017/4172/4174/4173/4171/4998/4176/81620/890
R-HSA-9024446	NR1H2 and NR1H3-mediated signaling	39	-0.5535081040928652	-1.6959715255448595	0.005543970003211172	0.036332342951276936	0.02926021867055884	3053	tags=46%, list=19%, signal=37%	23112/26523/57690/6907/2033/8648/6720/29116/27161/2194/6319/347/5360/1071/80820/341/348/5346
R-HSA-174178	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	72	-0.455963814174448	-1.5678955690172294	0.005660240082114474	0.03692258460971895	0.02973556924229728	1348	tags=11%, list=9%, signal=10%	6502/27338/6790/9232/991/9212/11065/5347
R-HSA-2995410	Nuclear Envelope (NE) Reassembly	68	-0.4539823655436411	-1.5525388832876312	0.005718115747575767	0.037128226213521916	0.02990118251703457	4499	tags=47%, list=28%, signal=34%	23592/9688/7444/79643/6683/9883/4928/9818/23165/129401/23511/10376/348995/79902/55746/23279/9631/23636/79023/53371/55706/57122/7443/81027/113457/1104/3930/7112/891/983/9133/4001
R-HSA-3371453	Regulation of HSF1-mediated heat shock response	67	-0.4571754276387309	-1.5581707784950833	0.005873257873078075	0.03796064377599545	0.030571569228286646	4872	tags=54%, list=31%, signal=38%	6118/81929/8480/10762/22824/573/6782/57805/9688/9883/8086/4928/6117/9818/23411/9972/23165/129401/23511/7175/51182/4927/348995/79902/55746/23279/9631/116835/23636/79023/53371/55706/3304/57122/6119/3303/3306
R-HSA-72306	tRNA processing	103	-0.4132702294725086	-1.507330946017668	0.006047326661092049	0.038907229522733774	0.03133390118076053	4768	tags=45%, list=30%, signal=31%	55687/29894/81929/8480/10762/54974/81890/79897/9688/1478/9883/4234/8086/4928/91801/9818/9972/23165/129401/55644/10556/10898/23511/10248/7175/4927/10785/116461/113179/283742/348995/84705/79902/55746/93587/1787/23279/9631/54901/23636/79023/53371/55706/57122/54913/57604
R-HSA-68884	Mitotic Telophase/Cytokinesis	13	-0.7256668517347594	-1.7023804953953356	0.006110802928678282	0.03903013974078063	0.031432886810773976	2977	tags=69%, list=19%, signal=56%	10735/25836/9126/8243/23047/5885/9493/5347/10112
R-HSA-373080	Class B/2 (Secretin family receptors)	53	-0.48624787490111154	-1.5898537185236354	0.006121831712358069	0.03903013974078063	0.031432886810773976	2547	tags=40%, list=16%, signal=33%	2696/7976/10203/7349/2784/54361/797/7473/90226/7481/1395/7855/2788/5727/8321/2535/5745/117/7477/6608/10266
R-HSA-446203	Asparagine N-linked glycosylation	272	0.3344796256924241	1.3873079166659292	0.0062340057903485	0.03956627999369836	0.03186466686579271	4623	tags=45%, list=29%, signal=32%	374/2517/124872/256281/5265/11015/81849/89866/7280/57731/30815/51226/84620/347733/378/1780/7277/9554/7841/8615/2673/23423/1603/282969/9945/27090/23256/26503/10381/55577/9382/6482/11253/11316/7846/5476/57511/1783/10671/6675/58485/5238/79947/54732/54344/10484/4905/9570/966/55741/10282/5861/10652/90411/1075/8702/55343/22872/51272/10802/10466/26286/377/9276/830/55738/22818/4124/7991/29926/287/8655/6400/832/55907/27095/10342/254263/4351/372/6712/6185/11014/829/22820/1639/5372/64841/11070/55757/5373/54187/6233/10945/9632/84061/55768/51693/2683/10959/8775/10206/2720/8818/2890/4245/10121/4249/55860/1650/11196/1315/51009/8774/1314/81876/128637/3998/2157/85365/84516/10956
R-HSA-199992	trans-Golgi Network Vesicle Budding	70	0.4550806245936181	1.536314347749044	0.00632743214596028	0.039979156473802846	0.03219717655579506	4240	tags=43%, list=27%, signal=32%	134829/10053/9829/130340/7164/7037/2512/1174/351/54885/2495/286451/5286/8773/8673/2799/25977/6844/5878/8301/1176/6845/1212/1211/64746/3482/1362/10618/4952/8775
R-HSA-8957275	Post-translational protein phosphorylation	78	0.43936683157766565	1.516095785580723	0.00636208176458153	0.040018630385247216	0.032228966833735384	2200	tags=38%, list=14%, signal=33%	3569/6696/3484/718/8614/91851/5768/5265/7425/1114/54972/3488/8542/3053/7076/4148/3486/4240/174/351/3371/2200/3915/7466/2335/813/5954/2621/3913/3487
R-HSA-164940	Nef mediated downregulation of MHC class I complex cell surface expression	10	0.7758417630257614	1.6750358461412653	0.0063997360056338385	0.0400765690308359	0.032275627668179076	2223	tags=50%, list=14%, signal=43%	10053/130340/1174/567/3105
R-HSA-948021	Transport to the Golgi and subsequent modification	162	0.3655255282353437	1.412317953297266	0.00655521970321485	0.040868604255883734	0.03291349250146999	4597	tags=48%, list=29%, signal=35%	374/2517/5265/11015/89866/7280/57731/51226/347733/378/1780/7277/9554/8615/23423/23256/10381/9382/11316/7846/57511/1783/10671/58485/54732/10484/4905/9570/966/10282/5861/10652/90411/1075/8702/22872/51272/10802/10466/26286/377/9276/830/55738/22818/4124/287/8655/832/27095/10342/254263/372/6712/11014/829/22820/1639/11070/10945/9632/51693/2683/10959/8775/2890/4245/10121/4249/55860/11196/1315/8774/1314/81876/128637/3998/2157/84516
R-HSA-5669034	TNFs bind their physiological receptors	20	0.6452093400344561	1.6347661242706253	0.006681598161485322	0.041468631037067896	0.033396723512725844	1148	tags=40%, list=7%, signal=37%	9966/8784/3604/8995/944/943/8718/970
R-HSA-1655829	Regulation of cholesterol biosynthesis by SREBP (SREBF)	55	-0.4864980159787708	-1.6166053181003461	0.006710324965543989	0.041468631037067896	0.033396723512725844	2790	tags=62%, list=18%, signal=51%	10499/79718/85441/3837/22937/1717/3422/6713/5469/79071/4802/6721/4598/6256/6907/4597/23054/8648/6667/1595/5465/2222/57678/4801/6720/3638/4047/1387/3156/3157/2194/6319/32/7108
R-HSA-163200	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.	112	0.4057665800682541	1.4800051523136666	0.006957889462993026	0.04281076966531517	0.034477613611153674	4552	tags=56%, list=29%, signal=40%	51079/4701/80219/84987/4708/4725/10975/55863/4694/514/7381/1337/1349/55471/4718/27089/51300/51241/4695/4709/9997/7385/521/4714/29796/4711/10476/2109/4696/9551/4707/1329/1340/539/4716/7388/6391/1345/126328/4715/4731/4724/6341/522/1327/10128/516/9167/79133/51103/10632/54205/2110/4706/4702/91942/4713/2108/6390/4720/4705/25915/4717
R-HSA-5635838	Activation of SMO	15	-0.7011563184407859	-1.7054467850370687	0.007049088652007152	0.04299638922371462	0.034627102150210566	844	tags=33%, list=5%, signal=32%	91653/2619/5727/50937/6608
R-HSA-5655862	Translesion synthesis by POLK	17	-0.6583372618862924	-1.6557299001950812	0.007025141488550226	0.04299638922371462	0.034627102150210566	1864	tags=65%, list=12%, signal=57%	6118/51455/6117/5981/6119/5982/5984/5985/5980/5111/5983
R-HSA-456926	Thrombin signalling through proteinase activated receptors (PARs)	26	0.6095565671398355	1.6761674518175826	0.007141457930422965	0.04337204406881878	0.03492963543101613	165	tags=12%, list=1%, signal=11%	9002/2151/9630
R-HSA-9615933	Postmitotic nuclear pore complex (NPC) reformation	27	-0.6041110803553129	-1.713746220154173	0.007188725958241549	0.043471737661640954	0.035009923573455566	4898	tags=74%, list=31%, signal=51%	5905/81929/9688/9883/4928/9818/23165/129401/23511/348995/79902/55746/23279/9631/23636/79023/53371/55706/57122/1104
R-HSA-8856688	Golgi-to-ER retrograde transport	119	-0.39471513569267686	-1.4533692318766773	0.007263999891397612	0.04373921302127878	0.035225334606057694	619	tags=13%, list=4%, signal=12%	3835/9585/81930/9493/285643/29127/3798/56992/1062/3833/3832/24137/11004/146909/10112
R-HSA-1236975	Antigen processing-Cross presentation	90	0.42135802014780477	1.4803459761410351	0.007400572069427368	0.04437194062052409	0.035734901190784776	3956	tags=37%, list=25%, signal=28%	2209/1535/1520/3106/3134/1514/5687/23643/9554/948/6890/3133/9341/567/23480/5721/7097/3105/8773/4615/8673/5698/5714/5696/5693/6271/6891/6892/3107/29927/10952/6233/10197
R-HSA-400451	Free fatty acids regulate insulin secretion	10	0.7717353011915511	1.6661700295522133	0.0074600358016192695	0.0445389425613625	0.03586939604882057	1532	tags=30%, list=10%, signal=27%	9630/5330/948
R-HSA-6804758	Regulation of TP53 Activity through Acetylation	30	-0.5743316255179073	-1.6452664727365398	0.008028962472482052	0.04773336761066334	0.03844202329707152	5130	tags=70%, list=32%, signal=47%	1107/208/79837/27154/29117/90809/9219/1108/84289/7862/3065/57459/5928/7994/23774/53615/2033/5931/7157/10000/5608
R-HSA-4086398	Ca2+ pathway	54	-0.4925919551423202	-1.6296133242064632	0.00811359995097564	0.04803387534001965	0.03868403691796435	3262	tags=33%, list=21%, signal=27%	6932/23112/6934/26523/57690/7976/51176/2784/27161/5148/4772/7481/83439/7855/2788/815/2535/2775
R-HSA-164938	Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters	18	0.6706708347610888	1.6766425882104663	0.008245528405463049	0.048610667461495546	0.03914855591759157	2223	tags=39%, list=14%, signal=33%	10053/920/130340/1174/567/51606/3105
R-HSA-174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	71	-0.44703426340665137	-1.5335143888350373	0.008413919761597066	0.04939672060037611	0.03978160308334051	1118	tags=10%, list=7%, signal=9%	27338/4085/701/983/991/11065/890
R-HSA-9710421	Defective pyroptosis	13	-0.7104633653365313	-1.6667138273582347	0.008709077391167124	0.04973400173244127	0.040053232129970244	3728	tags=77%, list=24%, signal=59%	1788/23512/5928/23649/5931/1786/5422/2146/5557/1789
R-HSA-4641265	Repression of WNT target genes	11	-0.7313921987305939	-1.661030129214983	0.008718451687660037	0.04973400173244127	0.040053232129970244	3974	tags=91%, list=25%, signal=68%	1488/1487/7091/3065/6932/6934/51176/7090/83439/7089
R-HSA-8939243	RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known	36	-0.5404684706902523	-1.6169374714090636	0.008681752464138177	0.04973400173244127	0.040053232129970244	4017	tags=50%, list=25%, signal=37%	6603/865/86/1912/6601/55193/6595/6602/22955/6598/84333/2033/57492/8289/1911/196528/26053/84733
R-HSA-9687139	Aberrant regulation of mitotic cell cycle due to RB1 defects	36	-0.540225649111215	-1.616211014027543	0.008681752464138177	0.04973400173244127	0.040053232129970244	2928	tags=36%, list=18%, signal=30%	8697/7029/51343/1019/6502/1027/1017/27338/9134/1869/1870/11065/1028
R-HSA-216083	Integrin cell surface interactions	67	0.4563186518392032	1.5175812371450266	0.008588833719099728	0.04973400173244127	0.040053232129970244	1814	tags=27%, list=11%, signal=24%	3383/6696/3791/7412/3696/7057/1311/3689/1300/3384/375790/1299/3679/1295/3371/50509/2200/2335
R-HSA-72662	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	58	0.463334567323016	1.4987110567135813	0.008629241864556696	0.04973400173244127	0.040053232129970244	6855	tags=69%, list=43%, signal=39%	8667/1968/51065/6204/1973/6229/6233/3646/6234/8894/6192/8663/8664/6207/6222/6231/6206/6210/10480/6189/6208/6194/6223/6228/6193/8669/8668/6232/27335/8665/51386/6227/6230/6205/6202/8666/6224/6191/3921/8662
R-HSA-1428517	The citric acid (TCA) cycle and respiratory electron transport	160	0.3650685842847919	1.4078194048211692	0.008577362654950143	0.04973400173244127	0.040053232129970244	4552	tags=51%, list=29%, signal=37%	23539/5163/160287/51079/3029/9123/4701/80219/84987/4708/4725/10975/55863/4694/514/7381/137872/1337/1349/55471/4718/728294/682/27089/51300/51241/4695/4709/9997/7385/3939/521/4714/29796/4711/4191/10476/2109/4696/9551/4707/1329/1340/539/1738/81889/4716/7388/2954/7416/6391/1345/50/126328/4715/4731/4724/51660/6341/522/1327/10128/516/9167/25874/79133/51103/10632/5162/54205/2110/4199/4706/4702/91942/4713/2108/6390/4720/4705/25915/4717
