gene_id	gene	log2FoldChange	padj	stat
ENSG00000108424	KPNB1	0.135	0.4114	None
ENSG00000214867	SRSF9P1	-0.3186	0.9074	None
ENSG00000179859	RNF227	0.2241	0.7761	None
ENSG00000139826	ABHD13	0.336	0.2765	None
ENSG00000217416	ISCA1P1	-0.3282	0.7977	None
ENSG00000196549	MME	1.0666	0	None
ENSG00000143878	RHOB	0.5298	0.0027	None
ENSG00000160190	SLC37A1	-1.3993	0.3257	None
ENSG00000198162	MAN1A2	0.7787	0	None
ENSG00000076351	SLC46A1	-0.2986	0.639	None
ENSG00000176658	MYO1D	-0.0391	0.9343	None
ENSG00000089177	KIF16B	0.4103	0.2124	None
ENSG00000063127	SLC6A16	-0.3875	0.8403	None
ENSG00000130222	GADD45G	-0.4906	0.5342	None
ENSG00000122035	RASL11A	-1.6733	0	None
ENSG00000100664	EIF5	0.3786	0.0236	None
ENSG00000162814	SPATA17	0.2412	0.8705	None
ENSG00000124920	MYRF	-1.167	0.4091	None
ENSG00000228300	C19orf24	0.0869	0.7355	None
ENSG00000109107	ALDOC	-1.2663	0	None
ENSG00000228878	SEPT7-AS1	-0.1799	0.8871	None
ENSG00000168661	ZNF30	1.0733	0.0316	None
ENSG00000125122	LRRC29	0.0101	0.9896	None
ENSG00000237550	RPL9P9	-0.0223	0.9804	None
ENSG00000213672	NCKIPSD	-0.0784	0.7945	None
ENSG00000100078	PLA2G3	-6.4631	1e-4	down
ENSG00000169607	CKAP2L	0.1444	0.7182	None
ENSG00000026652	AGPAT4	-0.8257	0	None
ENSG00000220804	LINC01881	0.0182	0.9903	None
ENSG00000270696	AC005034.3	0.5043	0.2079	None
ENSG00000159263	SIM2	-0.7174	0.5539	None
ENSG00000171873	ADRA1D	-1.5256	0.4868	None
ENSG00000160007	ARHGAP35	-0.7096	0	None
ENSG00000120742	SERP1	0.3037	0.034	None
ENSG00000169398	PTK2	0.0854	0.7503	None
ENSG00000059804	SLC2A3	0.2129	0.3498	None
ENSG00000185658	BRWD1	0.4082	0.1229	None
ENSG00000163013	FBXO41	-0.2498	0.7249	None
ENSG00000276075	AC027682.6	0.7987	0.5483	None
ENSG00000115525	ST3GAL5	-1.0352	9e-4	None
ENSG00000189079	ARID2	-0.058	0.8878	None
ENSG00000174032	SLC25A30	0.5854	0.0054	None
ENSG00000103021	CCDC113	0.9261	0.0268	None
ENSG00000226137	BAIAP2-AS1	-0.5886	0.0136	None
ENSG00000272645	GTF2IP20	-0.1912	0.8118	None
ENSG00000215374	FAM66B	-1.7368	0.0902	None
ENSG00000127325	BEST3	2.6066	6e-4	up
ENSG00000003096	KLHL13	-0.3346	0.5274	None
ENSG00000106624	AEBP1	-0.0455	0.8328	None
ENSG00000178974	FBXO34	-0.6025	0.0042	None
ENSG00000094916	CBX5	-0.0557	0.8332	None
ENSG00000088280	ASAP3	-1.1334	0	None
ENSG00000177465	ACOT4	-1.3301	0.2448	None
ENSG00000156017	CARNMT1	0.8555	1e-4	None
ENSG00000196951	SCOC-AS1	0.0733	0.9733	None
ENSG00000215492	HNRNPA1P7	-0.4652	0.5339	None
ENSG00000136826	KLF4	0.193	0.2654	None
ENSG00000262333	HNRNPA1P16	-0.7468	0.6444	None
ENSG00000082213	C5orf22	0.1481	0.7597	None
ENSG00000164211	STARD4	0.4463	0.0367	None
ENSG00000221995	TIAF1	0.1029	0.9075	None
ENSG00000124120	TTPAL	-0.0374	0.8944	None
ENSG00000214719	AC005562.1	-0.5576	0.768	None
ENSG00000165533	TTC8	0.1196	0.6655	None
ENSG00000167642	SPINT2	3.9896	0.0022	up
ENSG00000276975	HYDIN2	0.7134	0.786	None
ENSG00000119541	VPS4B	0.0826	0.7704	None
ENSG00000109944	JHY	0.1633	0.892	None
ENSG00000197713	RPE	0.5211	0.006	None
ENSG00000143842	SOX13	-0.23	0.2691	None
ENSG00000183763	TRAIP	-0.3453	0.3442	None
ENSG00000253919	THAP12P7	-0.0495	0.9773	None
ENSG00000219626	FAM228B	0.5604	0.5282	None
ENSG00000100154	TTC28	-0.5593	0.0046	None
ENSG00000173273	TNKS	-0.1219	0.6219	None
ENSG00000244398	AC116533.1	-0.114	0.5856	None
ENSG00000172613	RAD9A	-0.3415	0.3522	None
ENSG00000139910	NOVA1	-0.3897	0.1426	None
ENSG00000073464	CLCN4	-0.7635	0.0172	None
ENSG00000269386	RAB11B-AS1	-0.3452	0.676	None
ENSG00000109062	SLC9A3R1	-1.7344	0	None
ENSG00000229108	MEOX2-AS1	2.6725	0.1205	None
ENSG00000125445	MRPS7	0.0933	0.6781	None
ENSG00000241852	C8orf58	-0.2987	0.4215	None
ENSG00000120156	TEK	3.8261	0	up
ENSG00000103316	CRYM	-0.384	0.6395	None
ENSG00000185621	LMLN	0.575	0.0282	None
ENSG00000173801	JUP	-1.0276	0.0455	None
ENSG00000271811	Z97200.1	-1.7929	0.0427	None
ENSG00000228477	AL663070.1	1.5262	0.3693	None
ENSG00000163629	PTPN13	-0.0519	0.8815	None
ENSG00000067064	IDI1	-0.9887	0	None
ENSG00000198804	MT-CO1	0.6975	0	None
ENSG00000127561	SYNGR3	-1.7515	0.0803	None
ENSG00000128567	PODXL	0.8734	0.5207	None
ENSG00000167612	ANKRD33	0.7146	0.4862	None
ENSG00000274791	F8A2	0.395	0.7467	None
ENSG00000234432	AC092171.3	-1.4255	0.146	None
ENSG00000146576	C7orf26	-0.2002	0.3857	None
ENSG00000272617	COG8	-0.266	0.3839	None
ENSG00000205629	LCMT1	0.0515	0.8886	None
ENSG00000117305	HMGCL	-0.3967	0.0653	None
ENSG00000139174	PRICKLE1	0.5453	0.0242	None
ENSG00000261716	AC239868.1	-0.4827	0.4842	None
ENSG00000181163	NPM1	0.3745	0.0094	None
ENSG00000160469	BRSK1	0.4074	0.4969	None
ENSG00000089723	OTUB2	0.0635	0.9306	None
ENSG00000237356	AL365295.1	-0.8656	0.5606	None
ENSG00000241556	AC018475.1	0.6303	0.8026	None
ENSG00000113269	RNF130	-0.1137	0.6649	None
ENSG00000165832	TRUB1	0.5199	0.039	None
ENSG00000055044	NOP58	0.9575	0	None
ENSG00000184619	KRBA2	-1.584	0.2248	None
ENSG00000114861	FOXP1	0.3714	0.0778	None
ENSG00000064666	CNN2	0.0249	0.9512	None
ENSG00000185324	CDK10	-0.1893	0.3501	None
ENSG00000139737	SLAIN1	-1.503	0.4502	None
ENSG00000179094	PER1	-0.4487	0.0143	None
ENSG00000056558	TRAF1	-0.9499	7e-4	None
ENSG00000159208	CIART	0.0917	0.9603	None
ENSG00000119514	GALNT12	-0.4701	0.146	None
ENSG00000236841	AC007750.1	-0.0702	0.9801	None
ENSG00000144559	TAMM41	-0.1104	0.7655	None
ENSG00000179168	GGN	-0.2268	0.7854	None
ENSG00000197536	C5orf56	-0.6652	0.1813	None
ENSG00000247675	LRP4-AS1	-1.1969	0.5459	None
ENSG00000281741	AC241377.3	-0.4257	0.8078	None
ENSG00000272047	GTF2H5	0.2437	0.3918	None
ENSG00000149311	ATM	0.6778	0.0077	None
ENSG00000087095	NLK	0.0405	0.9365	None
ENSG00000152409	JMY	-0.3647	0.3151	None
ENSG00000274020	LINC01138	0.1035	0.893	None
ENSG00000149639	SOGA1	-0.283	0.164	None
ENSG00000137955	RABGGTB	0.6002	0.0135	None
ENSG00000168612	ZSWIM1	-0.2643	0.4007	None
ENSG00000033800	PIAS1	0.3409	0.1394	None
ENSG00000077549	CAPZB	-0.1001	0.591	None
ENSG00000161249	DMKN	2.1098	0.0015	up
ENSG00000108342	CSF3	-0.3824	0.4649	None
ENSG00000104043	ATP8B4	0.2499	0.8614	None
ENSG00000221923	ZNF880	0.7757	0.0421	None
ENSG00000182534	MXRA7	-0.0417	0.8946	None
ENSG00000142856	ITGB3BP	-0.5872	0.131	None
ENSG00000177565	TBL1XR1	-0.1051	0.7429	None
ENSG00000050555	LAMC3	-0.3914	0.7962	None
ENSG00000184640	SEPT9	0.0899	0.6433	None
ENSG00000174165	ZDHHC24	0.0403	0.886	None
ENSG00000263001	GTF2I	-0.2145	0.3152	None
ENSG00000087111	PIGS	-0.6109	2e-4	None
ENSG00000130826	DKC1	0.4199	0.0082	None
ENSG00000275454	AC105020.6	-0.0356	0.9896	None
ENSG00000180423	HARBI1	0.3919	0.3961	None
ENSG00000259353	AC090515.4	-1.1349	0.6091	None
ENSG00000270362	HMGN3-AS1	0.2968	0.7811	None
ENSG00000165264	NDUFB6	-0.2449	0.2188	None
ENSG00000220793	RPL21P119	0.8686	0.6976	None
ENSG00000086619	ERO1B	-0.6583	0.1611	None
ENSG00000047056	WDR37	-0.0922	0.7144	None
ENSG00000050730	TNIP3	1.0405	0.2295	None
ENSG00000213918	DNASE1	-0.4972	0.1215	None
ENSG00000003509	NDUFAF7	0.1735	0.5988	None
ENSG00000181544	FANCB	0.2511	0.6891	None
ENSG00000160410	SHKBP1	-0.4536	0.0044	None
ENSG00000281344	HELLPAR	-0.9455	0.4675	None
ENSG00000177600	RPLP2	-0.0184	0.9499	None
ENSG00000100764	PSMC1	0.1321	0.5035	None
ENSG00000107290	SETX	0.6394	0.0028	None
ENSG00000130227	XPO7	-0.2026	0.289	None
ENSG00000088826	SMOX	-0.3827	0.1373	None
ENSG00000154545	MAGED4	-3.2765	0.0039	down
ENSG00000182585	EPGN	3.8768	0	up
ENSG00000184068	AL021453.1	-0.5343	0.2986	None
ENSG00000167394	ZNF668	0.1066	0.7451	None
ENSG00000213213	CCDC183	-0.2016	0.9268	None
ENSG00000258645	HSPE1P2	-0.7045	0.3458	None
ENSG00000143507	DUSP10	-0.2185	0.4569	None
ENSG00000124562	SNRPC	-0.0233	0.9306	None
ENSG00000136542	GALNT5	1.2349	0.001	None
ENSG00000177370	TIMM22	0.252	0.1473	None
ENSG00000122390	NAA60	-0.0158	0.9598	None
ENSG00000070495	JMJD6	0.1924	0.3653	None
ENSG00000158710	TAGLN2	-0.0854	0.7331	None
ENSG00000283196	AC006453.2	0.0619	0.9756	None
ENSG00000103005	USB1	0.2808	0.1233	None
ENSG00000184408	KCND2	0.0713	0.9603	None
ENSG00000167232	ZNF91	0.6196	0.1327	None
ENSG00000114650	SCAP	-0.3428	0.0416	None
ENSG00000273486	AC096992.2	0.6125	0.6437	None
ENSG00000256061	DNAAF4	1.2933	0.4061	None
ENSG00000173436	MINOS1	0.0075	0.9902	None
ENSG00000064490	RFXANK	-0.3648	0.1087	None
ENSG00000171872	KLF17	1.8977	0.2592	None
ENSG00000230148	HOXB-AS1	-0.8737	0.1674	None
ENSG00000259838	ELOCP2	0.5437	0.4758	None
ENSG00000164077	MON1A	0.1662	0.5244	None
ENSG00000227051	C14orf132	-0.1785	0.8468	None
ENSG00000265511	AC020558.2	-0.3771	0.8286	None
ENSG00000101842	VSIG1	0.9381	0.662	None
ENSG00000135148	TRAFD1	0.1763	0.3754	None
ENSG00000121067	SPOP	-0.2357	0.2437	None
ENSG00000249986	YWHAQP6	-0.5026	0.7482	None
ENSG00000197978	GOLGA6L9	0.5273	0.7339	None
ENSG00000088888	MAVS	-0.3122	0.0274	None
ENSG00000236383	LINC00854	-0.011	0.9947	None
ENSG00000148334	PTGES2	0.2182	0.2895	None
ENSG00000134809	TIMM10	0.1809	0.687	None
ENSG00000062582	MRPS24	-0.7259	0.528	None
ENSG00000215712	TMEM242	0.1062	0.7497	None
ENSG00000140564	FURIN	-0.167	0.3699	None
ENSG00000123636	BAZ2B	0.3563	0.4366	None
ENSG00000163704	PRRT3	-0.5262	0.066	None
ENSG00000259459	LINC02568	-0.7597	0.6351	None
ENSG00000154556	SORBS2	1.8906	0	None
ENSG00000227008	AL009174.1	1.2064	0.0723	None
ENSG00000162836	ACP6	-2.024	0	down
ENSG00000107798	LIPA	-0.3057	0.0614	None
ENSG00000231290	APCDD1L-AS1	1.0083	0.5725	None
ENSG00000197279	ZNF165	-0.1522	0.9411	None
ENSG00000262814	MRPL12	0.0663	0.8681	None
ENSG00000137877	SPTBN5	-0.1105	0.9503	None
ENSG00000168924	LETM1	0.2647	0.1613	None
ENSG00000135269	TES	-0.2226	0.2943	None
ENSG00000165338	HECTD2	1.0024	0.0081	None
ENSG00000259531	AC022306.1	0.2728	0.9047	None
ENSG00000120129	DUSP1	1.1671	0	None
ENSG00000144711	IQSEC1	0.0046	0.9896	None
ENSG00000198046	ZNF667	0.4766	0.7801	None
ENSG00000196511	TPK1	0.629	0.0399	None
ENSG00000260868	LINC01960	-0.5938	0.5841	None
ENSG00000127540	UQCR11	0.1819	0.4868	None
ENSG00000170037	CNTROB	0.0524	0.8515	None
ENSG00000175745	NR2F1	-1.0643	0.1872	None
ENSG00000174953	DHX36	0.7585	5e-4	None
ENSG00000165282	PIGO	-0.3579	0.0678	None
ENSG00000119725	ZNF410	-0.7746	0.6678	None
ENSG00000189046	ALKBH2	0.3148	0.1846	None
ENSG00000145337	PYURF	-0.0693	0.7658	None
ENSG00000229043	AC091729.3	-0.2158	0.6395	None
ENSG00000142347	MYO1F	-0.7184	0.443	None
ENSG00000206712	RNU6-26P	1.1854	0.6446	None
ENSG00000064999	ANKS1A	-0.3261	0.1555	None
ENSG00000172216	CEBPB	-0.1988	0.4133	None
ENSG00000247516	MIR4458HG	0.1221	0.861	None
ENSG00000141448	GATA6	0.4938	0.6735	None
ENSG00000213762	ZNF134	0.5985	0.013	None
ENSG00000077380	DYNC1I2	0.3955	0.0064	None
ENSG00000140534	TICRR	-0.9789	1e-4	None
ENSG00000227799	AC012358.2	-1.1928	0.4089	None
ENSG00000130741	EIF2S3	0.3842	0.0128	None
ENSG00000144228	SPOPL	0.8034	0.004	None
ENSG00000211455	STK38L	0.6717	0.0428	None
ENSG00000155256	ZFYVE27	-0.1458	0.627	None
ENSG00000145331	TRMT10A	0.5889	0.155	None
ENSG00000174137	FAM53A	0.4072	0.4516	None
ENSG00000214110	LDHAP4	0.1032	0.8591	None
ENSG00000166411	IDH3A	0.789	0	None
ENSG00000103510	KAT8	-0.6007	0.0033	None
ENSG00000078808	SDF4	-0.1234	0.6013	None
ENSG00000185344	ATP6V0A2	-0.1007	0.8011	None
ENSG00000109618	SEPSECS	-0.101	0.8775	None
ENSG00000274849	AC023043.4	-1.4913	0.3837	None
ENSG00000126768	TIMM17B	-0.2855	0.2033	None
ENSG00000185278	ZBTB37	0.0581	0.9146	None
ENSG00000088256	GNA11	-0.038	0.8763	None
ENSG00000137273	FOXF2	-0.8818	1e-4	None
ENSG00000120784	ZFP30	0.1065	0.8861	None
ENSG00000139998	RAB15	-1.1462	0.0177	None
ENSG00000088812	ATRN	0.1912	0.2703	None
ENSG00000164136	IL15	-0.4163	0.3988	None
ENSG00000165195	PIGA	0.5694	0.2633	None
ENSG00000066583	ISOC1	-0.3319	0.1463	None
ENSG00000055332	EIF2AK2	0.1354	0.5406	None
ENSG00000106605	BLVRA	-0.2812	0.2	None
ENSG00000121769	FABP3	-1.8549	0	None
ENSG00000104722	NEFM	1.2389	0.0227	None
ENSG00000148358	GPR107	0.2666	0.1139	None
ENSG00000222041	CYTOR	0.3831	0.085	None
ENSG00000149634	SPATA25	-1.7902	0.1623	None
ENSG00000237296	SMG1P1	0.5127	0.0533	None
ENSG00000162148	PPP1R32	-0.2642	0.893	None
ENSG00000177732	SOX12	-1.0012	0	None
ENSG00000149428	HYOU1	0.5369	1e-4	None
ENSG00000269958	AL049840.4	0.5484	0.0546	None
ENSG00000213492	NT5C3AP1	1.1006	0.4933	None
ENSG00000168004	HRASLS5	-1.5391	0.2601	None
ENSG00000253816	AC138866.1	0.1013	0.9642	None
ENSG00000249992	TMEM158	0.4493	0.0348	None
ENSG00000232630	PRPS1P2	1.304	0.2689	None
ENSG00000143093	STRIP1	0.2688	0.1702	None
ENSG00000237437	ASS1P12	-0.9819	0.5815	None
ENSG00000124466	LYPD3	-1.3273	0.3441	None
ENSG00000213250	RBMS2P1	-0.0923	0.9697	None
ENSG00000084754	HADHA	-0.2769	0.0646	None
ENSG00000136381	IREB2	0.4384	0.0295	None
ENSG00000138035	PNPT1	0.9828	0	None
ENSG00000105948	TTC26	0.278	0.3771	None
ENSG00000259230	LINC02323	-0.0459	0.9798	None
ENSG00000242338	BMS1P4	-0.5878	0.7582	None
ENSG00000121797	CCRL2	1.4054	0.1679	None
ENSG00000115207	GTF3C2	-0.0092	0.974	None
ENSG00000188649	CC2D2B	0.6131	0.7826	None
ENSG00000249740	OSMR-AS1	-0.5818	0.5039	None
ENSG00000164808	SPIDR	-0.1717	0.4414	None
ENSG00000230373	GOLGA6L5P	0.7862	0.6032	None
ENSG00000143379	SETDB1	-0.0685	0.8303	None
ENSG00000103540	CCP110	0.5226	0.0769	None
ENSG00000088756	ARHGAP28	-1.232	0	None
ENSG00000125870	SNRPB2	0.2074	0.396	None
ENSG00000113384	GOLPH3	-0.2527	0.1097	None
ENSG00000186354	C9orf47	-0.0736	0.952	None
ENSG00000136261	BZW2	0.2124	0.2535	None
ENSG00000143970	ASXL2	-0.0186	0.9617	None
ENSG00000141101	NOB1	0.0162	0.9517	None
ENSG00000169727	GPS1	0.1359	0.4758	None
ENSG00000123143	PKN1	-0.3006	0.156	None
ENSG00000135929	CYP27A1	-1.4553	0.0659	None
ENSG00000164403	SHROOM1	0.1172	0.7437	None
ENSG00000105426	PTPRS	-0.3509	0.3561	None
ENSG00000138593	SECISBP2L	0.2516	0.3353	None
ENSG00000139163	ETNK1	0.5342	0.0103	None
ENSG00000242265	PEG10	-1.0758	0	None
ENSG00000283148	AC137936.1	-0.648	0.7539	None
ENSG00000204272	NBDY	-0.3044	0.2827	None
ENSG00000135521	LTV1	0.8194	0.0468	None
ENSG00000120992	LYPLA1	0.3756	0.0715	None
ENSG00000235174	RPL39P3	-0.4847	0.0353	None
ENSG00000147789	ZNF7	-0.1007	0.791	None
ENSG00000253767	PCDHGA8	0.4373	0.7947	None
ENSG00000185972	CCIN	1.8371	0	None
ENSG00000108423	TUBD1	0.1029	0.8928	None
ENSG00000114648	KLHL18	0.8498	0	None
ENSG00000079950	STX7	0.3327	0.0784	None
ENSG00000163513	TGFBR2	0.1586	0.3979	None
ENSG00000168734	PKIG	-0.5359	0.0162	None
ENSG00000110917	MLEC	0.0275	0.9097	None
ENSG00000198948	MFAP3L	0.5876	0.2333	None
ENSG00000146376	ARHGAP18	0.1122	0.7794	None
ENSG00000240489	SETP14	-0.2442	0.8256	None
ENSG00000118473	SGIP1	0.4033	0.6173	None
ENSG00000221949	LINC01465	-0.2936	0.8359	None
ENSG00000198932	GPRASP1	-0.9361	0.1349	None
ENSG00000105281	SLC1A5	-0.0168	0.9611	None
ENSG00000103429	BFAR	0.0808	0.6989	None
ENSG00000130309	COLGALT1	-0.1275	0.4645	None
ENSG00000106479	ZNF862	-0.2625	0.5444	None
ENSG00000068305	MEF2A	-0.1023	0.7423	None
ENSG00000120915	EPHX2	-0.5822	0.6491	None
ENSG00000240682	ISY1	-0.5167	0.0371	None
ENSG00000103876	FAH	0.075	0.7367	None
ENSG00000186001	LRCH3	-0.3035	0.0827	None
ENSG00000237214	AL080243.2	-0.4021	0.8621	None
ENSG00000235652	AL356599.1	0.21560000000000001	0.9035	None
ENSG00000241878	PISD	0.0953	0.6815	None
ENSG00000167701	GPT	-0.1762	0.9466	None
ENSG00000100104	SRRD	0.1236	0.7083	None
ENSG00000224086	AC245452.1	-0.6191	0.1764	None
ENSG00000162825	NBPF20	0.7161	0.0398	None
ENSG00000167925	GHDC	-0.2727	0.3341	None
ENSG00000265688	MAFG-AS1	-0.0964	0.8447	None
ENSG00000180891	CUEDC1	-0.2197	0.2224	None
ENSG00000231770	TMEM44-AS1	-0.2526	0.7489	None
ENSG00000140104	CLBA1	0.4483	0.0844	None
ENSG00000132463	GRSF1	0.1782	0.3153	None
ENSG00000112053	SLC26A8	1.3218	0.3667	None
ENSG00000261188	Z95115.1	-0.5698	0.5375	None
ENSG00000196876	SCN8A	0.0236	0.9632	None
ENSG00000178177	LCORL	-0.3312	0.453	None
ENSG00000164953	TMEM67	-0.1552	0.7599	None
ENSG00000204673	AKT1S1	0.0554	0.8125	None
ENSG00000177628	GBA	-0.0976	0.7235	None
ENSG00000156587	UBE2L6	-0.2655	0.109	None
ENSG00000184432	COPB2	0.0752	0.7173	None
ENSG00000230438	SERPINB9P1	-3.0426	0.2459	None
ENSG00000108797	CNTNAP1	-0.2457	0.2126	None
ENSG00000169976	SF3B5	-0.1783	0.3643	None
ENSG00000173141	MRPL57	-0.2553	0.1742	None
ENSG00000269656	NOP53-AS1	-0.4764	0.8607	None
ENSG00000167840	ZNF232	-0.2877	0.5415	None
ENSG00000186812	ZNF397	0.4014	0.1502	None
ENSG00000166228	PCBD1	-0.4976	0.0036	None
ENSG00000123572	NRK	0.216	0.8562	None
ENSG00000173812	EIF1	0.0171	0.9506	None
ENSG00000171757	LRRC34	0.1295	0.8275	None
ENSG00000197852	FAM212B	0.9624	0.1357	None
ENSG00000169609	C15orf40	-0.2187	0.4164	None
ENSG00000175395	ZNF25	1.1261	6e-4	None
ENSG00000143570	SLC39A1	-0.4525	0.0074	None
ENSG00000119922	IFIT2	-0.4036	0.4881	None
ENSG00000115239	ASB3	-0.0415	0.981	None
ENSG00000176871	WSB2	0.3509	0.1086	None
ENSG00000172878	METAP1D	-0.1569	0.7164	None
ENSG00000114529	C3orf52	0.9396	0.1366	None
ENSG00000005243	COPZ2	0.8339	1e-4	None
ENSG00000281189	GHET1	-0.0954	0.966	None
ENSG00000277791	PSMB3	-0.1858	0.2792	None
ENSG00000085788	DDHD2	0.0791	0.7767	None
ENSG00000116337	AMPD2	-0.1501	0.4818	None
ENSG00000241472	PTPRG-AS1	0.0516	0.9728	None
ENSG00000164172	MOCS2	-0.0229	0.9363	None
ENSG00000254245	PCDHGA3	-0.008	0.9968	None
ENSG00000140632	GLYR1	0.1501	0.4083	None
ENSG00000160949	TONSL	0.0185	0.9628	None
ENSG00000242125	SNHG3	-0.8672	1e-4	None
ENSG00000233397	AC008063.2	-0.6908	0.7252	None
ENSG00000204923	FBXO48	0.7658	0.1689	None
ENSG00000080947	CROCCP3	-0.4549	0.4256	None
ENSG00000272031	ANKRD34A	-0.3656	0.218	None
ENSG00000144231	POLR2D	0.2812	0.1154	None
ENSG00000173581	CCDC106	-0.3109	0.3279	None
ENSG00000271254	AC240274.1	-0.0332	0.9656	None
ENSG00000100583	SAMD15	-0.498	0.5172	None
ENSG00000166451	CENPN	-0.3413	0.1013	None
ENSG00000172009	THOP1	0.3586	0.0333	None
ENSG00000122870	BICC1	-0.1289	0.6356	None
ENSG00000230918	AC008063.1	-0.4876	0.5936	None
ENSG00000127124	HIVEP3	-0.3671	0.2476	None
ENSG00000099797	TECR	-0.9005	0	None
ENSG00000236204	LINC01376	-0.9947	0.6195	None
ENSG00000145476	CYP4V2	-0.2391	0.5668	None
ENSG00000159131	GART	0.0295	0.9094	None
ENSG00000121897	LIAS	0.3934	0.238	None
ENSG00000175550	DRAP1	0.4316	0.0304	None
ENSG00000114126	TFDP2	-1.0604	0	None
ENSG00000132300	PTCD3	0.4242	0.029	None
ENSG00000038532	CLEC16A	-0.1467	0.5176	None
ENSG00000198888	MT-ND1	1.2124	0	None
ENSG00000166478	ZNF143	0.2258	0.4389	None
ENSG00000280202	AC005831.1	0.0547	0.9245	None
ENSG00000139131	YARS2	-0.0027	0.9928	None
ENSG00000276107	AC037198.1	3.9661	0.0066	up
ENSG00000237975	FLG-AS1	-0.8639	0.5289	None
ENSG00000084734	GCKR	-0.1039	0.9575	None
ENSG00000128394	APOBEC3F	-1.4301	0	None
ENSG00000114423	CBLB	0.4529	0.0641	None
ENSG00000223804	AC244669.1	-0.1382	0.748	None
ENSG00000272419	AC241585.2	-0.188	0.6869	None
ENSG00000169184	MN1	0.006	0.9926	None
ENSG00000226650	KIF4B	1.0134	0.5644	None
ENSG00000203772	SPRN	-0.2137	0.7331	None
ENSG00000271780	AL118558.3	-0.7112	0.548	None
ENSG00000133678	TMEM254	0.1541	0.6173	None
ENSG00000196741	LINC01560	-0.5399	0.6839	None
ENSG00000227603	AL583839.1	0.3644	0.8874	None
ENSG00000101311	FERMT1	1.0988	0	None
ENSG00000119396	RAB14	0.0397	0.8599	None
ENSG00000162300	ZFPL1	-0.6591	0.021	None
ENSG00000137825	ITPKA	-0.776	0.0274	None
ENSG00000261575	AC005829.1	-1.4836	0.3782	None
ENSG00000125347	IRF1	-0.4892	0.0487	None
ENSG00000123096	SSPN	1.1036	0.0012	None
ENSG00000175221	MED16	-0.3441	0.0309	None
ENSG00000260442	ATP2A1-AS1	-0.9439	0.3803	None
ENSG00000128594	LRRC4	-0.9679	0.5544	None
ENSG00000249252	AC098829.1	0.3838	0.8871	None
ENSG00000114354	TFG	0.1236	0.5227	None
ENSG00000133424	LARGE1	-0.4954	0.1505	None
ENSG00000127415	IDUA	1.5705	0	None
ENSG00000172775	FAM192A	-0.1367	0.5562	None
ENSG00000144959	NCEH1	0.3984	0.1843	None
ENSG00000174720	LARP7	0.5229	0.0258	None
ENSG00000152990	ADGRA3	-0.0846	0.7737	None
ENSG00000164366	CCDC127	0.0096	0.9781	None
ENSG00000167460	TPM4	0.27	0.0698	None
ENSG00000012048	BRCA1	0.0623	0.8659	None
ENSG00000164815	ORC5	0.7682	3e-4	None
ENSG00000242516	LINC00960	0.3371	0.9341	None
ENSG00000171940	ZNF217	-0.5695	0.0012	None
ENSG00000161021	MAML1	-0.4728	0.0035	None
ENSG00000138448	ITGAV	0.852	0	None
ENSG00000108788	MLX	0.1933	0.2958	None
ENSG00000151240	DIP2C	0.1356	0.5398	None
ENSG00000251333	RTN3P1	0.3743	0.6583	None
ENSG00000185614	FAM212A	0.0151	0.9728	None
ENSG00000189058	APOD	0.6078	0.5292	None
ENSG00000223361	FTH1P10	-0.0394	0.9891	None
ENSG00000167528	ZNF641	-0.2655	0.5571	None
ENSG00000171202	TMEM126A	0.2771	0.2284	None
ENSG00000235944	ZNF815P	-1.5659	0.1676	None
ENSG00000277715	AC079174.2	-1.3538	0.4474	None
ENSG00000167657	DAPK3	0.281	0.1035	None
ENSG00000084693	AGBL5	-0.7691	3e-4	None
ENSG00000214282	KRT8P14	1.4587	0.0901	None
ENSG00000159445	THEM4	0.4786	0.0437	None
ENSG00000147533	GOLGA7	0.2917	0.1258	None
ENSG00000164484	TMEM200A	0.2778	0.7969	None
ENSG00000107929	LARP4B	0.1639	0.3542	None
ENSG00000105854	PON2	0.702	0	None
ENSG00000274414	AL121772.1	-0.0142	0.9892	None
ENSG00000100221	JOSD1	-0.1527	0.454	None
ENSG00000156639	ZFAND3	0.2276	0.1872	None
ENSG00000132773	TOE1	0.2126	0.5567	None
ENSG00000226853	AC010894.2	-0.0435	0.987	None
ENSG00000147257	GPC3	-0.2587	0.8875	None
ENSG00000198746	GPATCH3	-0.2494	0.4532	None
ENSG00000127774	EMC6	-0.2242	0.7296	None
ENSG00000182154	MRPL41	0.0067	0.9862	None
ENSG00000171992	SYNPO	0.0863	0.8705	None
ENSG00000184922	FMNL1	-1.9774	6e-4	None
ENSG00000103194	USP10	0.2913	0.0682	None
ENSG00000270344	POC1B-AS1	-0.0551	0.9773	None
ENSG00000161013	MGAT4B	-0.3632	0.0484	None
ENSG00000132613	MTSS1L	-0.8686	1e-4	None
ENSG00000148297	MED22	0.1279	0.5552	None
ENSG00000110400	NECTIN1	-0.4212	0.0411	None
ENSG00000135211	TMEM60	-0.4508	0.1464	None
ENSG00000232445	AC006329.1	1.4922	0.0175	None
ENSG00000183873	SCN5A	0.5146	0.7144	None
ENSG00000124279	FASTKD3	0.1509	0.7655	None
ENSG00000213139	CRYGS	0.1746	0.9306	None
ENSG00000261447	AL162412.1	-0.8315	0.7278	None
